541	0.000003
542	0.000003
543	0.000004
544	0.000005
545	0.000005
546	0.000005
547	0.000005
548	0.000004
549	0.000003
550	0.000003
551	0.000003
552	0.000003
553	0.000004
554	0.000005
555	0.000005
556	0.000005
557	0.000005
558	0.000004
559	0.000003
560	0.000003
561	0.000003
562	0.000003
563	0.000004
564	0.000004
565	0.000005
566	0.000005
567	0.000004
568	0.000004
569	0.000003
570	0.000003
571	0.000003
572	0.000003
573	0.000004
574	0.000004
575	0.000004
576	0.000004
577	0.000004
578	0.000004
579	0.000003
580	0.000003
581	0.000003
582	0.000003
583	0.000003
584	0.000003
585	0.000003
586	0.000003
587	0.000003
588	0.000003
589	0.000003
590	0.000002
591	0.000002
592	0.000002
593	0.000003
594	0.000003
595	0.000003
596	0.000003
597	0.000003
598	0.000003
599	0.000002
600	0.000002
601	0.000002
602	0.000002
603	0.000003
604	0.000003
605	0.000003
606	0.000003
607	0.000003
608	0.000003
609	0.000002
610	0.000002
611	0.000002
612	0.000003
613	0.000003
614	0.000003
615	0.000003
616	0.000003
617	0.000003
618	0.000003
619	0.000002
620	0.000002
621	0.000003
622	0.000003
623	0.000004
624	0.000004
625	0.000005
626	0.000005
627	0.000004
628	0.000004
629	0.000003
630	0.000003
631	0.000003
632	0.000003
633	0.000005
634	0.000005
635	0.000006
636	0.000006
637	0.000005
638	0.000004
639	0.000003
640	0.000003
641	0.000003
642	0.000003
643	0.000005
644	0.000006
645	0.000006
646	0.000006
647	0.000006
648	0.000005
649	0.000003
650	0.000003
651	0.000003
652	0.000003
653	0.000005
654	0.000006
655	0.000006
656	0.000006
657	0.000006
658	0.000005
659	0.000003
660	0.000003
661	0.000003
662	0.000003
663	0.000005
664	0.000005
665	0.000006
666	0.000006
667	0.000005
668	0.000005
669	0.000003
670	0.000003
671	0.000003
672	0.000003
673	0.000004
674	0.000005
675	0.000005
676	0.000005
677	0.000005
678	0.000004
679	0.000003
680	0.000002
681	0.000002
682	0.000002
683	0.000003
684	0.000003
685	0.000003
686	0.000003
687	0.000003
688	0.000003
689	0.000002
690	0.000002
691	0.000002
692	0.000002
693	0.000002
694	0.000003
695	0.000003
696	0.000003
697	0.000003
698	0.000002
699	0.000002
700	0.000002
701	0.000002
702	0.000002
703	0.000003
704	0.000003
705	0.000003
706	0.000003
707	0.000003
708	0.000002
709	0.000002
710	0.000002
711	0.000002
712	0.000003
713	0.000003
714	0.000003
715	0.000003
716	0.000003
717	0.000003
718	0.000003
719	0.000002
720	0.000002
721	0.000003
722	0.000003
723	0.000005
724	0.000005
725	0.000005
726	0.000005
727	0.000005
728	0.000004
729	0.000003
730	0.000002
731	0.000003
732	0.000003
733	0.000005
734	0.000007
735	0.000007
736	0.000007
737	0.000007
738	0.000005
739	0.000003
740	0.000002
741	0.000003
742	0.000003
743	0.000005
744	0.000007
745	0.000007
746	0.000007
747	0.000007
748	0.000005
749	0.000003
750	0.000002
751	0.000003
752	0.000003
753	0.000005
754	0.000007
755	0.000007
756	0.000007
757	0.000007
758	0.000005
759	0.000003
760	0.000002
761	0.000003
762	0.000003
763	0.000005
764	0.000007
765	0.000007
766	0.000007
767	0.000008
768	0.000006
769	0.000003
770	0.000002
771	0.000002
772	0.000003
773	0.000004
774	0.000005
775	0.000005
776	0.000005
777	0.000006
778	0.000005
779	0.000003
780	0.000002
781	0.000002
782	0.000002
783	0.000003
784	0.000003
785	0.000003
786	0.000003
787	0.000003
788	0.000003
789	0.000002
790	0.000002
791	0.000002
792	0.000002
793	0.000002
794	0.000003
795	0.000003
796	0.000003
797	0.000003
798	0.000002
799	0.000002
800	0.000002
801	0.000002
802	0.000002
803	0.000002
804	0.000002
805	0.000002
806	0.000002
807	0.000002
808	0.000002
809	0.000002
810	0.000002
811	0.000002
812	0.000002
813	0.000003
814	0.000003
815	0.000003
816	0.000003
817	0.000003
818	0.000003
819	0.000002
820	0.000002
821	0.000002
822	0.000003
823	0.000007
824	0.000008
825	0.000006
826	0.000006
827	0.000009
828	0.000007
829	0.000002
830	0.000002
831	0.000002
832	0.000003
833	0.000008
834	0.000010
835	0.000007
836	0.000007
837	0.000011
838	0.000008
839	0.000002
840	0.000002
841	0.000002
842	0.000003
843	0.000006
844	0.000007
845	0.000005
846	0.000005
847	0.000007
848	0.000005
849	0.000002
850	0.000002
851	0.000002
852	0.000003
853	0.000006
854	0.000007
855	0.000005
856	0.000005
857	0.000007
858	0.000005
859	0.000002
860	0.000002
861	0.000002
862	0.000003
863	0.000009
864	0.000010
865	0.000007
866	0.000007
867	0.000011
868	0.000009
869	0.000002
870	0.000002
871	0.000002
872	0.000003
873	0.000007
874	0.000008
875	0.000005
876	0.000005
877	0.000009
878	0.000007
879	0.000002
880	0.000002
881	0.000002
882	0.000002
883	0.000002
884	0.000002
885	0.000002
886	0.000002
887	0.000002
888	0.000002
889	0.000002
890	0.000002
891	0.000002
892	0.000002
893	0.000002
894	0.000002
895	0.000002
896	0.000002
897	0.000002
898	0.000002
899	0.000002
900	0.000002
901	0.000002
902	0.000002
903	0.000002
904	0.000002
905	0.000002
906	0.000002
907	0.000002
908	0.000002
909	0.000002
910	0.000002
911	0.000002
912	0.000002
913	0.000003
914	0.000003
915	0.000003
916	0.000003
917	0.000003
918	0.000003
919	0.000002
920	0.000002
921	0.000002
922	0.000003
923	0.000009
924	0.000010
925	0.000006
926	0.000006
927	0.000012
928	0.000009
929	0.000002
930	0.000002
931	0.000002
932	0.000003
933	0.000010
934	0.000011
935	0.000006
936	0.000006
937	0.000013
938	0.000010
939	0.000002
940	0.000002
941	0.000002
942	0.000003
943	0.000006
944	0.000006
945	0.000004
946	0.000004
947	0.000006
948	0.000005
949	0.000002
950	0.000002
951	0.000002
952	0.000003
953	0.000006
954	0.000006
955	0.000004
956	0.000004
957	0.000006
958	0.000005
959	0.000002
960	0.000002
961	0.000002
962	0.000003
963	0.000011
964	0.000012
965	0.000006
966	0.000006
967	0.000014
968	0.000011
969	0.000002
970	0.000002
971	0.000002
972	0.000003
973	0.000009
974	0.000010
975	0.000005
976	0.000005
977	0.000011
978	0.000009
979	0.000002
980	0.000002
981	0.000002
982	0.000002
983	0.000002
984	0.000002
985	0.000002
986	0.000002
987	0.000002
988	0.000002
989	0.000002
990	0.000002
991	0.000002
992	0.000002
993	0.000002
994	0.000002
995	0.000002
996	0.000002
997	0.000002
998	0.000002
999	0.000002
1000	0.000002
